a_x, a_y, a_z, t
-0.0,-0.0,0.25,2.6423184871673584
0.0,-0.0,0.25,2.645925283432007
-0.0,-0.0,0.25,2.6466526985168457
-0.0,-0.0,0.24,2.650012493133545
-0.0,-0.0,0.25,2.650463819503784
-0.0,-0.0,0.25,2.654439926147461
0.0,-0.01,0.25,2.6552155017852783
-0.0,-0.01,0.25,2.658188581466675
-0.0,-0.01,0.25,2.662379741668701
-0.0,-0.01,0.25,2.662855386734009
-0.0,-0.0,0.25,2.6667821407318115
-0.0,-0.01,0.25,2.667289972305298
-0.0,-0.01,0.25,2.6707472801208496
-0.0,-0.0,0.25,2.6712498664855957
-0.0,-0.0,0.25,2.6749625205993652
-0.0,-0.0,0.25,2.675405979156494
-0.0,-0.0,0.24,2.6789023876190186
-0.0,-0.0,0.25,2.679377317428589
-0.0,-0.01,0.24,2.68312931060791
-0.0,-0.01,0.25,2.683881998062134
-0.0,-0.0,0.25,2.687098503112793
0.0,-0.0,0.25,2.6874964237213135
-0.0,-0.0,0.25,2.6912732124328613
-0.0,-0.0,0.25,2.691901683807373
-0.0,-0.0,0.25,2.694658041000366
-0.0,-0.0,0.25,2.698389768600464
-0.0,-0.0,0.25,2.6995849609375
-0.0,-0.0,0.25,2.702308177947998
-0.0,-0.0,0.25,2.702744722366333
-0.0,-0.0,0.25,2.7064905166625977
-0.0,-0.0,0.25,2.707200288772583
-0.0,-0.0,0.25,2.7104995250701904
0.0,-0.0,0.25,2.7108445167541504
-0.0,-0.0,0.25,2.7152810096740723
-0.0,-0.01,0.25,2.716212272644043
0.0,-0.0,0.25,2.7187037467956543
-0.02,-0.0,0.25,2.7191615104675293
-0.0,-0.0,0.25,2.723196268081665
-0.0,-0.0,0.25,2.7240443229675293
0.0,-0.0,0.25,2.726990222930908
-0.0,-0.0,0.25,2.727405071258545
-0.0,-0.0,0.25,2.7321228981018066
-0.02,-0.0,0.25,2.732937812805176
-0.0,-0.0,0.25,2.7345457077026367
-0.0,-0.01,0.25,2.738288640975952
0.0,-0.0,0.25,2.739070177078247
0.0,-0.01,0.25,2.7424111366271973
-0.0,-0.0,0.24,2.743108034133911
-0.0,-0.0,0.26,2.746757984161377
-0.0,-0.01,0.25,2.7482290267944336
0.0,-0.0,0.25,2.750706672668457
0.0,-0.01,0.25,2.7511143684387207
-0.0,-0.0,0.25,2.7549116611480713
0.0,-0.01,0.25,2.7562060356140137
-0.0,-0.01,0.25,2.7590653896331787
0.0,-0.01,0.25,2.7595012187957764
0.0,-0.0,0.25,2.7639389038085938
-0.0,-0.0,0.24,2.76560378074646
-0.0,-0.0,0.25,2.7679550647735596
-0.0,-0.0,0.25,2.768389940261841
-0.0,-0.0,0.24,2.7719523906707764
-0.0,-0.0,0.25,2.772836685180664
-0.0,-0.01,0.25,2.7760140895843506
-0.0,-0.0,0.25,2.7768352031707764
-0.0,-0.0,0.25,2.7806711196899414
-0.0,-0.0,0.26,2.7823517322540283
-0.0,-0.01,0.25,2.783975601196289
-0.0,-0.01,0.25,2.787446975708008
-0.0,-0.0,0.25,2.7879271507263184
-0.0,-0.0,0.25,2.7917232513427734
0.0,-0.0,0.25,2.7922146320343018
-0.0,-0.0,0.25,2.79608154296875
0.0,-0.0,0.25,2.796915292739868
-0.0,-0.0,0.25,2.7998759746551514
-0.0,-0.0,0.25,2.8006889820098877
0.0,-0.0,0.26,2.8038339614868164
-0.0,-0.01,0.25,2.804682731628418
-0.0,-0.01,0.25,2.808109760284424
-0.0,-0.01,0.25,2.8089795112609863
-0.0,-0.0,0.25,2.812227725982666
-0.0,-0.0,0.25,2.8129923343658447
-0.0,-0.0,0.25,2.8168587684631348
0.01,-0.01,0.25,2.8175716400146484
-0.0,-0.0,0.25,2.8205349445343018
-0.0,-0.01,0.25,2.821377992630005
-0.0,-0.0,0.25,2.8239753246307373
-0.0,-0.0,0.25,2.824716806411743
-0.0,-0.0,0.25,2.8278238773345947
-0.0,-0.0,0.25,2.8316941261291504
-0.0,-0.0,0.25,2.832923412322998
-0.0,-0.0,0.25,2.8356690406799316
-0.0,-0.0,0.25,2.836270332336426
-0.0,-0.0,0.25,2.8398537635803223
-0.0,-0.0,0.25,2.840285539627075
-0.0,-0.0,0.25,2.8441314697265625
0.0,-0.0,0.25,2.8448097705841064
0.0,-0.01,0.25,2.84865403175354
0.0,-0.0,0.25,2.8491992950439453
-0.0,-0.0,0.25,2.8526318073272705
0.0,-0.0,0.25,2.853944778442383
-0.0,-0.0,0.25,2.856513023376465
-0.0,-0.0,0.25,2.856980323791504
-0.0,-0.01,0.25,2.8605194091796875
-0.0,-0.0,0.25,2.8609471321105957
-0.0,-0.0,0.25,2.8657054901123047
-0.0,-0.01,0.25,2.866290807723999
0.0,-0.0,0.25,2.8686022758483887
-0.0,-0.0,0.24,2.8692386150360107
-0.0,-0.01,0.25,2.873105525970459
-0.0,-0.0,0.25,2.8761813640594482
0.0,-0.01,0.25,2.876694440841675
0.0,-0.01,0.25,2.8807551860809326
0.0,-0.0,0.25,2.882398843765259
0.0,-0.0,0.25,2.8844127655029297
-0.0,-0.0,0.24,2.8848717212677
-0.0,-0.0,0.25,2.888603925704956
-0.0,-0.0,0.25,2.8894925117492676
-0.0,-0.0,0.25,2.892772912979126
-0.0,-0.0,0.25,2.8932087421417236
-0.0,-0.0,0.25,2.897109031677246
-0.0,-0.0,0.25,2.8986403942108154
-0.0,-0.01,0.25,2.9009718894958496
-0.0,-0.0,0.24,2.9017982482910156
0.0,-0.0,0.25,2.905083179473877
0.01,-0.01,0.25,2.905919075012207
0.04,-0.0,0.24,2.909271001815796
0.0,-0.01,0.25,2.909876823425293
-0.01,-0.01,0.25,2.913485050201416
0.0,-0.01,0.26,2.91620135307312
0.0,-0.01,0.25,2.9179718494415283
0.0,-0.01,0.25,2.918426990509033
0.0,-0.01,0.25,2.923696756362915
0.01,-0.01,0.25,2.924436569213867
0.02,-0.01,0.25,2.92619252204895
0.02,-0.01,0.25,2.9269068241119385
0.0,-0.01,0.25,2.9303882122039795
0.01,-0.01,0.25,2.932237148284912
0.01,-0.01,0.25,2.9344046115875244
0.01,-0.01,0.25,2.9350740909576416
0.01,-0.01,0.24,2.938654661178589
0.01,-0.01,0.25,2.939094066619873
0.02,-0.01,0.25,2.94303035736084
0.01,-0.01,0.25,2.9434235095977783
0.02,-0.01,0.25,2.9479849338531494
0.01,-0.0,0.25,2.949131727218628
0.02,-0.01,0.25,2.9518351554870605
0.02,-0.01,0.25,2.9528369903564453
0.02,-0.01,0.25,2.9563984870910645
0.02,-0.01,0.25,2.9572572708129883
0.02,-0.01,0.25,2.960047483444214
0.02,-0.0,0.25,2.960456609725952
0.01,-0.01,0.25,2.9657299518585205
0.03,-0.01,0.25,2.966423273086548
0.02,-0.01,0.25,2.969130754470825
0.01,-0.01,0.25,2.9699182510375977
0.02,-0.01,0.25,2.973302125930786
0.02,-0.01,0.25,2.9743213653564453
0.01,-0.01,0.25,2.9775538444519043
0.01,-0.01,0.25,2.9783618450164795
0.01,-0.0,0.25,2.98235821723938
0.01,-0.0,0.25,2.98311710357666
0.01,-0.0,0.26,2.9858474731445312
0.01,-0.0,0.25,2.986255407333374
0.01,-0.0,0.23,2.990630865097046
0.0,0.0,0.25,2.9915921688079834
0.01,-0.01,0.25,2.9942855834960938
0.0,-0.0,0.25,2.9954936504364014
0.01,-0.0,0.25,3.0015275478363037
0.0,0.0,0.25,3.0019705295562744
0.01,-0.0,0.25,3.002753734588623
0.0,-0.0,0.25,3.003283739089966
0.0,-0.01,0.25,3.006739377975464
0.0,-0.0,0.25,3.0074374675750732
0.01,-0.0,0.25,3.0112357139587402
0.0,-0.0,0.25,3.0117695331573486
0.01,-0.01,0.25,3.0159482955932617
0.01,-0.01,0.25,3.016359329223633
0.01,-0.01,0.25,3.019458055496216
0.01,-0.01,0.24,3.020158290863037
0.01,-0.01,0.25,3.023653268814087
0.01,-0.01,0.25,3.0244715213775635
0.01,-0.01,0.25,3.0277843475341797
0.02,-0.01,0.26,3.028482675552368
0.02,-0.01,0.25,3.0321779251098633
0.02,-0.01,0.25,3.033726692199707
0.02,-0.01,0.25,3.036442518234253
0.01,-0.01,0.25,3.0378403663635254
0.02,-0.0,0.24,3.0405631065368652
0.02,-0.01,0.25,3.041259527206421
0.01,-0.0,0.25,3.045048952102661
0.01,-0.0,0.25,3.046998977661133
0.01,-0.01,0.25,3.049743413925171
0.01,-0.01,0.25,3.050865650177002
0.02,-0.01,0.25,3.0552093982696533
0.01,0.0,0.25,3.0558724403381348
0.0,-0.01,0.25,3.05729603767395
0.01,-0.0,0.24,3.058030605316162
0.01,-0.01,0.25,3.0619025230407715
0.01,-0.0,0.24,3.062572479248047
0.01,-0.0,0.25,3.0660560131073
0.01,-0.0,0.25,3.067222833633423
0.01,-0.01,0.25,3.0707595348358154
0.01,-0.0,0.24,3.072392463684082
0.01,-0.01,0.25,3.076594114303589
0.02,-0.01,0.25,3.077310562133789
0.01,-0.0,0.24,3.080714464187622
0.01,-0.0,0.25,3.0868358612060547
0.01,0.0,0.25,3.089287519454956
0.02,-0.0,0.24,3.0904061794281006
0.02,-0.01,0.25,3.0912067890167236
0.0,-0.0,0.25,3.0918755531311035
0.01,-0.01,0.25,3.0925300121307373
0.01,-0.0,0.24,3.0932226181030273
0.01,-0.0,0.24,3.0956602096557617
0.02,-0.01,0.25,3.0963962078094482
0.02,0.01,0.24,3.100234270095825
0.01,0.0,0.25,3.101396322250366
0.01,0.0,0.25,3.1040215492248535
0.01,-0.0,0.24,3.104975700378418
0.02,0.01,0.25,3.108501672744751
0.01,0.0,0.25,3.117534875869751
0.0,0.0,0.24,3.118229389190674
0.01,0.0,0.25,3.1188929080963135
0.01,-0.01,0.24,3.1201696395874023
0.01,-0.01,0.26,3.1215100288391113
0.02,-0.01,0.25,3.1224145889282227
0.0,-0.0,0.24,3.123094320297241
0.03,-0.02,0.25,3.1281023025512695
0.02,0.0,0.25,3.129061460494995
0.03,-0.0,0.25,3.140010118484497
0.01,-0.01,0.26,3.141531229019165
0.01,-0.01,0.24,3.1422688961029053
-0.0,-0.0,0.25,3.1434054374694824
0.01,-0.01,0.25,3.1451470851898193
0.01,-0.01,0.24,3.1459624767303467
0.0,-0.01,0.24,3.1475911140441895
0.02,-0.01,0.25,3.148484945297241
0.02,-0.0,0.25,3.1488771438598633
0.03,-0.01,0.24,3.1499111652374268
0.01,-0.01,0.25,3.1507771015167236
0.0,-0.0,0.25,3.1515440940856934
0.01,-0.01,0.25,3.1546683311462402
0.02,-0.01,0.25,3.1555862426757812
0.01,0.0,0.25,3.1563045978546143
0.01,-0.01,0.25,3.160658359527588
0.01,-0.01,0.25,3.161341428756714
0.0,0.0,0.25,3.16444730758667
-0.0,-0.01,0.25,3.166414499282837
0.0,0.01,0.25,3.1705429553985596
0.0,-0.0,0.25,3.1712806224823
-0.0,-0.0,0.24,3.1723833084106445
-0.0,-0.01,0.25,3.17602801322937
0.02,-0.01,0.24,3.176652193069458
0.03,0.0,0.25,3.1772003173828125
0.01,0.0,0.25,3.1818172931671143
0.0,-0.01,0.24,3.182410478591919
0.01,-0.01,0.25,3.186077356338501
0.01,0.0,0.25,3.186418056488037
0.0,-0.0,0.25,3.1905791759490967
-0.0,-0.01,0.24,3.1914548873901367
0.0,-0.0,0.24,3.194042205810547
0.0,-0.02,0.25,3.1943764686584473
0.0,-0.01,0.25,3.1989848613739014
-0.01,0.0,0.25,3.199340343475342
-0.02,0.01,0.25,3.2023556232452393
-0.02,0.01,0.25,3.2027599811553955
0.01,-0.0,0.26,3.206965446472168
-0.0,0.01,0.26,3.2073540687561035
-0.0,0.0,0.24,3.210939884185791
0.0,-0.0,0.25,3.2112765312194824
-0.02,0.01,0.26,3.2153165340423584
-0.01,-0.01,0.26,3.2160613536834717
-0.0,-0.01,0.25,3.2184066772460938
-0.01,0.0,0.25,3.2220842838287354
-0.01,-0.0,0.25,3.2226362228393555
0.0,-0.01,0.25,3.22641658782959
0.02,-0.0,0.24,3.2270586490631104
0.01,-0.01,0.25,3.230821371078491
0.02,-0.01,0.24,3.232105016708374
0.01,-0.01,0.25,3.234684944152832
0.01,-0.01,0.25,3.2352654933929443
0.0,-0.01,0.24,3.2391297817230225
-0.0,-0.0,0.25,3.2399635314941406
-0.02,-0.0,0.26,3.243128776550293
0.01,-0.01,0.25,3.2434780597686768
0.01,-0.0,0.25,3.2474253177642822
0.0,-0.0,0.26,3.2487502098083496
0.01,-0.0,0.25,3.251497983932495
0.02,-0.0,0.24,3.25209379196167
0.02,-0.0,0.24,3.2557835578918457
0.0,-0.0,0.25,3.256258726119995
0.0,-0.01,0.25,3.25990891456604
0.0,-0.01,0.25,3.26090145111084
0.01,-0.0,0.25,3.2646684646606445
0.02,0.0,0.23,3.265462875366211
0.01,0.0,0.24,3.268413782119751
0.02,-0.0,0.26,3.269139051437378
0.01,-0.0,0.25,3.2731056213378906
0.0,0.0,0.26,3.273826837539673
0.01,-0.0,0.25,3.277416467666626
0.02,0.01,0.24,3.2778077125549316
0.01,-0.0,0.25,3.2781293392181396
0.01,-0.01,0.24,3.282449245452881
0.0,-0.0,0.26,3.283024311065674
-0.0,0.0,0.24,3.286250114440918
-0.01,0.0,0.24,3.2866530418395996
-0.01,-0.01,0.24,3.290714979171753
-0.02,-0.0,0.25,3.294088363647461
0.0,0.01,0.24,3.2945261001586914
-0.0,-0.0,0.25,3.298318862915039
0.01,-0.0,0.24,3.299050807952881
0.01,-0.01,0.25,3.3023290634155273
0.0,-0.01,0.25,3.3029823303222656
-0.01,0.0,0.25,3.307718276977539
-0.0,-0.0,0.24,3.3092105388641357
0.0,0.0,0.25,3.311289072036743
0.01,-0.0,0.25,3.312045097351074
0.0,0.0,0.25,3.314927816390991
0.0,-0.01,0.24,3.3156538009643555
0.01,-0.0,0.25,3.321784496307373
0.01,-0.01,0.24,3.322646141052246
0.01,0.01,0.24,3.3234753608703613
0.01,-0.01,0.25,3.3241982460021973
0.02,-0.01,0.24,3.324946403503418
0.02,0.01,0.25,3.329130172729492
0.01,0.0,0.24,3.3298680782318115
0.02,-0.02,0.25,3.3352854251861572
0.01,0.0,0.25,3.3362362384796143
0.01,0.0,0.26,3.3380753993988037
0.01,-0.01,0.24,3.338765859603882
-0.0,0.0,0.24,3.3421201705932617
0.01,-0.0,0.25,3.343020439147949
0.01,0.0,0.25,3.346245765686035
-0.01,0.0,0.25,3.34785795211792
0.0,-0.01,0.24,3.350339889526367
0.0,0.01,0.25,3.3510539531707764
-0.01,-0.0,0.24,3.3546600341796875
-0.0,-0.01,0.24,3.3551836013793945
0.0,0.0,0.25,3.3585522174835205
0.01,-0.0,0.25,3.3589510917663574
0.0,0.01,0.26,3.3633549213409424
0.01,0.0,0.24,3.364743709564209
0.01,-0.0,0.26,3.3669657707214355
-0.01,-0.0,0.25,3.3673923015594482
0.01,-0.01,0.23,3.3713014125823975
-0.02,-0.01,0.25,3.3721230030059814
0.0,-0.01,0.24,3.3773531913757324
-0.03,-0.0,0.26,3.378281354904175
0.01,-0.0,0.25,3.3798956871032715
0.01,-0.02,0.25,3.381561756134033
0.01,-0.01,0.26,3.3844640254974365
-0.0,-0.01,0.26,3.3874237537384033
-0.0,-0.01,0.25,3.388185739517212
0.0,0.0,0.25,3.391702175140381
0.0,-0.01,0.24,3.3925631046295166
-0.01,0.0,0.24,3.3959202766418457
-0.01,0.0,0.24,3.3968825340270996
-0.0,-0.02,0.25,3.400322675704956
-0.01,-0.0,0.25,3.40083909034729
-0.01,-0.01,0.26,3.4046921730041504
-0.01,-0.01,0.25,3.405498504638672
0.01,-0.03,0.25,3.408810615539551
-0.01,-0.0,0.25,3.409548759460449
0.0,0.01,0.26,3.4131128787994385
-0.0,0.01,0.24,3.4143025875091553
0.01,-0.01,0.24,3.417311906814575
0.01,-0.0,0.25,3.4181621074676514
0.01,-0.01,0.24,3.4214768409729004
0.01,-0.01,0.25,3.422034740447998
0.0,-0.01,0.25,3.42569637298584
0.01,-0.03,0.24,3.4281139373779297
0.02,-0.03,0.24,3.430131673812866
0.02,-0.01,0.25,3.4314310550689697
0.03,-0.03,0.25,3.434619665145874
0.01,-0.02,0.24,3.4359543323516846
0.01,-0.02,0.24,3.438277006149292
-0.01,-0.01,0.24,3.4391040802001953
0.0,0.0,0.24,3.4424686431884766
-0.01,-0.0,0.26,3.4430670738220215
0.01,-0.0,0.24,3.4477946758270264
0.01,0.01,0.26,3.4490890502929688
0.01,0.0,0.25,3.451137065887451
-0.01,-0.01,0.23,3.451880693435669
-0.01,-0.02,0.23,3.4550983905792236
0.0,-0.0,0.24,3.4557981491088867
0.02,-0.01,0.25,3.4594271183013916
0.01,-0.0,0.27,3.4599950313568115
0.0,-0.0,0.24,3.463654041290283
0.0,-0.01,0.24,3.464888095855713
0.0,0.01,0.26,3.467846155166626
-0.0,0.01,0.25,3.468477964401245
-0.0,-0.0,0.24,3.4720020294189453
-0.01,0.01,0.24,3.472975015640259
-0.01,-0.01,0.26,3.476133346557617
0.0,-0.01,0.25,3.4765453338623047
0.0,-0.0,0.24,3.481738805770874
-0.01,0.0,0.24,3.4827492237091064
0.01,0.01,0.24,3.485046148300171
-0.01,-0.01,0.25,3.4858334064483643
-0.01,-0.0,0.26,3.4892044067382812
-0.01,-0.01,0.25,3.490210771560669
-0.01,0.01,0.25,3.4932432174682617
-0.01,-0.01,0.25,3.4937193393707275
-0.01,-0.01,0.25,3.498180627822876
-0.02,0.0,0.25,3.499314308166504
-0.02,-0.0,0.24,3.501736879348755
-0.03,-0.02,0.27,3.5024750232696533
-0.04,0.01,0.24,3.5055508613586426
-0.01,-0.01,0.24,3.5060417652130127
-0.01,-0.0,0.25,3.5097129344940186
0.0,-0.01,0.25,3.510251522064209
-0.0,-0.01,0.25,3.5132272243499756
0.01,-0.0,0.24,3.5144896507263184
0.03,-0.02,0.26,3.517488479614258
0.02,-0.03,0.25,3.518078088760376
0.04,-0.01,0.24,3.52229905128479
0.04,0.0,0.23,3.5227108001708984
0.01,0.01,0.25,3.526458263397217
-0.01,-0.0,0.25,3.5270814895629883
0.0,-0.0,0.24,3.5319337844848633
0.01,-0.01,0.26,3.532785415649414
0.02,0.0,0.26,3.536288022994995
0.03,0.0,0.24,3.5370049476623535
0.02,0.0,0.25,3.5394394397735596
0.01,-0.01,0.25,3.5401194095611572
0.02,-0.0,0.26,3.543682336807251
-0.01,0.02,0.24,3.5444555282592773
-0.01,-0.0,0.26,3.5485000610351562
-0.03,0.0,0.25,3.5495588779449463
-0.02,0.0,0.24,3.552938461303711
-0.02,0.02,0.24,3.5533511638641357
-0.03,0.0,0.24,3.556232452392578
-0.02,-0.01,0.26,3.5571112632751465
-0.02,0.01,0.25,3.5603744983673096
-0.03,0.01,0.24,3.5611276626586914
-0.02,0.01,0.25,3.566159963607788
-0.01,-0.02,0.24,3.5669362545013428
-0.04,-0.01,0.25,3.571810007095337
-0.03,0.0,0.24,3.5725080966949463
-0.02,0.01,0.25,3.573260545730591
-0.05,0.0,0.25,3.574559211730957
-0.06,0.01,0.25,3.577044725418091
-0.06,-0.01,0.25,3.580662250518799
-0.05,-0.01,0.24,3.5824429988861084
-0.04,-0.01,0.25,3.5846145153045654
-0.05,-0.0,0.24,3.5854315757751465
-0.05,-0.01,0.25,3.5887789726257324
-0.03,-0.01,0.24,3.5894479751586914
-0.04,-0.01,0.26,3.592899799346924
-0.04,-0.01,0.25,3.5936295986175537
-0.05,-0.01,0.24,3.597848653793335
-0.03,-0.03,0.25,3.598937511444092
-0.03,-0.02,0.24,3.6015915870666504
-0.05,-0.01,0.26,3.6028103828430176
-0.03,-0.01,0.24,3.605198383331299
-0.03,-0.01,0.25,3.605991840362549
-0.03,-0.01,0.24,3.6091225147247314
-0.02,-0.0,0.25,3.6095473766326904
-0.04,-0.01,0.26,3.6126046180725098
-0.03,-0.0,0.25,3.6164603233337402
-0.03,-0.0,0.26,3.6178340911865234
-0.04,-0.0,0.25,3.6236186027526855
-0.03,-0.01,0.24,3.6241366863250732
-0.03,-0.01,0.24,3.6248114109039307
-0.03,-0.01,0.24,3.6255288124084473
-0.04,-0.01,0.25,3.628296136856079
-0.03,-0.01,0.24,3.62880802154541
-0.02,-0.02,0.25,3.6345837116241455
-0.03,-0.01,0.24,3.6354546546936035
-0.02,-0.01,0.25,3.6370794773101807
-0.02,-0.01,0.24,3.6375162601470947
-0.02,-0.01,0.24,3.6410012245178223
-0.01,-0.02,0.25,3.6419591903686523
-0.02,-0.02,0.25,3.6443004608154297
-0.02,-0.01,0.25,3.648038387298584
-0.02,-0.01,0.25,3.649010419845581
-0.01,-0.01,0.25,3.6521196365356445
-0.02,-0.01,0.25,3.652843952178955
-0.01,-0.01,0.25,3.656471014022827
-0.01,0.0,0.25,3.6569466590881348
-0.02,-0.01,0.24,3.6604175567626953
-0.03,-0.01,0.24,3.6609010696411133
-0.02,-0.01,0.24,3.6651484966278076
-0.03,-0.0,0.25,3.666659116744995
-0.03,-0.01,0.25,3.6685097217559814
-0.03,-0.01,0.24,3.669069766998291
-0.03,-0.01,0.25,3.672717332839966
-0.03,-0.0,0.25,3.673588752746582
-0.03,-0.01,0.25,3.6766676902770996
-0.04,-0.01,0.25,3.6770925521850586
-0.03,-0.01,0.24,3.6819984912872314
-0.03,-0.01,0.25,3.68447208404541
-0.02,-0.01,0.25,3.685171127319336
-0.03,-0.0,0.25,3.6883039474487305
-0.03,-0.01,0.25,3.689101219177246
-0.04,-0.01,0.25,3.6924209594726562
-0.02,-0.0,0.23,3.693089485168457
-0.03,-0.0,0.25,3.696598768234253
-0.03,-0.01,0.26,3.697981119155884
-0.03,-0.01,0.25,3.7006077766418457
-0.02,-0.0,0.25,3.7013909816741943
-0.03,-0.01,0.25,3.705014228820801
-0.03,-0.01,0.26,3.705509901046753
-0.02,-0.01,0.25,3.7086806297302246
-0.03,-0.01,0.25,3.7091946601867676
-0.03,-0.01,0.25,3.7127768993377686
-0.03,-0.01,0.25,3.7135157585144043
-0.03,-0.01,0.26,3.7168962955474854
-0.03,-0.01,0.25,3.7198240756988525
-0.02,-0.01,0.25,3.7202651500701904
-0.02,-0.0,0.25,3.723996639251709
-0.02,-0.01,0.25,3.7245943546295166
-0.01,-0.01,0.25,3.7280611991882324
-0.02,-0.0,0.25,3.728501796722412
-0.01,-0.01,0.25,3.732297420501709
-0.01,-0.0,0.25,3.7330162525177
-0.01,-0.01,0.24,3.736266613006592
-0.01,-0.01,0.25,3.7370073795318604
-0.01,-0.0,0.25,3.7404685020446777
-0.01,-0.01,0.25,3.7411468029022217
-0.01,-0.0,0.25,3.744309902191162
-0.0,-0.0,0.25,3.7447404861450195
-0.0,-0.0,0.25,3.74825382232666
-0.0,-0.0,0.25,3.751420259475708
-0.0,-0.0,0.25,3.752199411392212
-0.0,-0.0,0.24,3.755621910095215
0.0,-0.01,0.25,3.7560741901397705
-0.0,-0.0,0.25,3.7598016262054443
0.0,-0.0,0.25,3.7602434158325195
-0.0,-0.0,0.25,3.764897108078003
-0.0,-0.01,0.25,3.765972137451172
-0.0,-0.0,0.25,3.768301486968994
-0.02,-0.0,0.25,3.769012212753296
-0.0,-0.0,0.25,3.772055149078369
-0.0,-0.0,0.25,3.7725272178649902
0.0,-0.0,0.25,3.7760393619537354
-0.0,-0.0,0.25,3.776512861251831
-0.0,-0.0,0.24,3.7813684940338135
-0.01,-0.0,0.25,3.784038543701172
-0.0,-0.01,0.25,3.7844865322113037
-0.0,-0.0,0.25,3.785351514816284
-0.0,-0.0,0.25,3.7884771823883057
0.0,-0.01,0.25,3.789339780807495
-0.0,-0.01,0.25,3.792372226715088
-0.0,-0.01,0.25,3.795891046524048
-0.0,-0.01,0.25,3.7963647842407227
-0.01,-0.0,0.25,3.800076484680176
-0.0,-0.0,0.25,3.8008737564086914
-0.0,-0.01,0.25,3.8042237758636475
0.0,-0.0,0.24,3.8049371242523193
-0.01,-0.01,0.25,3.8083040714263916
-0.0,-0.0,0.25,3.8090925216674805
0.0,-0.01,0.25,3.8124189376831055
-0.0,-0.0,0.25,3.814762830734253
-0.0,-0.0,0.24,3.8168184757232666
-0.0,-0.0,0.25,3.8186709880828857
0.0,-0.01,0.25,3.820885419845581
0.0,-0.0,0.25,3.822113513946533
-0.0,-0.0,0.25,3.8248109817504883
-0.0,-0.0,0.25,3.825589895248413
0.0,-0.0,0.25,3.8289003372192383
-0.0,-0.0,0.24,3.8299012184143066
-0.0,-0.01,0.25,3.8328697681427
-0.0,-0.0,0.25,3.834395170211792
-0.0,-0.0,0.25,3.837096929550171
-0.0,-0.01,0.25,3.839916944503784
-0.0,-0.0,0.25,3.8406543731689453
-0.0,-0.0,0.24,3.844176769256592
0.0,-0.0,0.25,3.844881057739258
0.0,-0.01,0.25,3.8487234115600586
0.0,-0.01,0.25,3.849529981613159
0.0,-0.01,0.25,3.8524537086486816
-0.0,-0.01,0.25,3.8537437915802
-0.0,-0.01,0.25,3.8568274974823
0.0,-0.0,0.25,3.8574273586273193
-0.0,-0.01,0.25,3.86079478263855
0.0,-0.0,0.24,3.861375331878662
-0.0,-0.01,0.25,3.865021228790283
-0.01,-0.01,0.25,3.866157054901123
-0.0,-0.0,0.25,3.870058536529541
-0.0,-0.01,0.25,3.8707592487335205
-0.0,-0.01,0.25,3.873126745223999
-0.0,-0.0,0.25,3.873879909515381
-0.0,-0.0,0.25,3.8772499561309814
-0.0,-0.01,0.24,3.8777759075164795
0.0,-0.0,0.25,3.8837528228759766
0.0,-0.0,0.25,3.884803056716919
-0.0,-0.0,0.25,3.8853530883789062
0.0,-0.0,0.25,3.885869026184082
0.0,-0.0,0.25,3.890038251876831
-0.01,-0.0,0.25,3.892914056777954
-0.0,-0.0,0.25,3.893378257751465
-0.0,-0.0,0.25,3.8972244262695312
-0.0,-0.01,0.25,3.898634433746338
-0.0,-0.0,0.25,3.901132583618164
-0.0,-0.0,0.25,3.901824951171875
-0.0,-0.0,0.25,3.905134439468384
-0.0,-0.0,0.25,3.9059600830078125
-0.0,-0.01,0.25,3.9093270301818848
-0.0,-0.0,0.25,3.910188674926758
-0.0,-0.0,0.25,3.914036273956299
-0.0,-0.01,0.25,3.9154396057128906
-0.0,-0.0,0.26,3.917490005493164
-0.0,-0.0,0.24,3.918354034423828
-0.0,-0.0,0.25,3.9209070205688477
-0.0,-0.0,0.25,3.9215385913848877
0.0,-0.0,0.25,3.9251739978790283
0.0,-0.01,0.25,3.9256198406219482
-0.0,-0.0,0.25,3.9290690422058105
-0.0,-0.0,0.24,3.9326882362365723
-0.0,-0.01,0.25,3.9332456588745117
-0.0,-0.01,0.25,3.9372169971466064
0.0,-0.01,0.25,3.9381308555603027
-0.0,-0.0,0.25,3.9411330223083496
-0.0,-0.0,0.25,3.941925048828125
0.0,-0.0,0.26,3.945084571838379
-0.0,-0.0,0.25,3.9455840587615967
0.0,-0.0,0.25,3.9497573375701904
-0.0,-0.0,0.25,3.9505321979522705
-0.0,-0.0,0.25,3.953463077545166
-0.0,-0.0,0.25,3.9540131092071533
-0.0,-0.0,0.27,3.95782208442688
-0.0,-0.0,0.25,3.958731174468994
-0.0,-0.01,0.25,3.9617245197296143
-0.0,-0.0,0.25,3.962574005126953
-0.0,-0.0,0.25,3.9661309719085693
0.0,-0.0,0.25,3.9667065143585205
-0.0,-0.01,0.25,3.9691619873046875
-0.0,-0.01,0.25,3.972787857055664
0.0,-0.0,0.25,3.9733481407165527
-0.0,-0.0,0.25,3.9768619537353516
-0.0,-0.0,0.25,3.977306365966797
-0.0,-0.0,0.25,3.9824557304382324
0.0,-0.0,0.25,3.9833712577819824
-0.0,-0.0,0.24,3.985079765319824
0.0,-0.01,0.25,3.9859251976013184
-0.0,-0.0,0.25,3.9898173809051514
