a_x,a_y,a_z,t
-0.00543,-0.01159,0.25028,1.233673095703125
-0.00482,-0.01013,0.24546,1.2364163398742676
-0.00494,-0.01068,0.24809,1.2368559837341309
-0.0036,-0.00933,0.25083,1.239363431930542
-0.00281,-0.01025,0.25041,1.2419967651367188
-0.00488,-0.01153,0.24723,1.2446784973144531
-0.00293,-0.00848,0.24656,1.2474756240844727
-0.00427,-0.01159,0.24998,1.247898817062378
-0.00366,-0.01074,0.23638,1.2502052783966064
-0.00451,-0.00878,0.25364,1.2529892921447754
-0.0011,-0.01208,0.2465,1.2559154033660889
-0.00567,-0.01086,0.24711,1.2585909366607666
-0.00445,-0.00884,0.24839,1.2587502002716064
-0.00549,-0.01257,0.24925,1.2614555358886719
-0.00476,-0.01086,0.25028,1.2642157077789307
-0.00226,-0.00958,0.2454,1.2668545246124268
-0.00342,-0.01049,0.25272,1.2698030471801758
-0.00519,-0.00958,0.2501,1.2723357677459717
-0.0061,-0.01037,0.2526,1.2727482318878174
-0.00634,-0.01025,0.25461,1.2753407955169678
-0.00512,-0.00903,0.24894,1.278165340423584
-0.00598,-0.01061,0.25339,1.2809038162231445
-0.0047,-0.01068,0.24784,1.2835845947265625
-0.00458,-0.01092,0.25394,1.2839317321777344
-0.00586,-0.01025,0.25516,1.2866885662078857
-0.00397,-0.00933,0.2479,1.289294719696045
-0.00537,-0.01,0.25065,1.2921204566955566
-0.00634,-0.00939,0.24675,1.2947618961334229
-0.00488,-0.01159,0.24888,1.2951154708862305
-0.00299,-0.01153,0.24918,1.2978272438049316
-0.00403,-0.01,0.24675,1.3006682395935059
-0.00458,-0.01043,0.24711,1.3033738136291504
-0.00519,-0.0086,0.25083,1.3061695098876953
-0.00372,-0.00994,0.24546,1.3088326454162598
-0.00378,-0.01061,0.25358,1.3092143535614014
-0.00305,-0.00964,0.26346,1.3119046688079834
-0.0047,-0.01068,0.25028,1.31467866897583
-0.00323,-0.01037,0.24906,1.3173410892486572
-0.00439,-0.0111,0.249,1.3199477195739746
-0.00525,-0.01061,0.2487,1.3202879428863525
-0.00305,-0.01159,0.24918,1.3230371475219727
-0.0061,-0.01013,0.24955,1.3262248039245605
-0.00512,-0.00939,0.25181,1.3288707733154297
-0.00421,-0.00946,0.249,1.331660509109497
-0.00708,-0.01171,0.23473,1.3320422172546387
-0.00647,-0.01049,0.2526,1.3349454402923584
-0.00329,-0.00909,0.24632,1.3374390602111816
-0.005,-0.01074,0.24778,1.3400335311889648
-0.00262,-0.00994,0.24662,1.3427481651306152
-0.00549,-0.01025,0.26334,1.345445156097412
-0.00342,-0.00976,0.25339,1.345841407775879
-0.00397,-0.00884,0.24693,1.348581075668335
-0.00244,-0.0097,0.24803,1.3512704372406006
-0.0039,-0.00988,0.24864,1.3540048599243164
-0.005,-0.01037,0.23656,1.356736421585083
-0.00342,-0.0111,0.24986,1.3572001457214355
-0.00494,-0.0075,0.24876,1.3600754737854004
-0.00287,-0.01,0.25156,1.3624441623687744
-0.00598,-0.00939,0.24632,1.3651580810546875
-0.00458,-0.01031,0.2462,1.3679134845733643
-0.00659,-0.01049,0.24906,1.3683435916900635
-0.00445,-0.00842,0.25352,1.370908498764038
-0.00622,-0.01049,0.25163,1.3736357688903809
-0.00519,-0.01043,0.24864,1.3762383460998535
-0.00494,-0.01128,0.23479,1.3788771629333496
-0.0047,-0.01019,0.24784,1.3815968036651611
-0.00171,-0.0083,0.24931,1.3819665908813477
-0.00335,-0.01025,0.25095,1.384864330291748
-0.00439,-0.00964,0.2512,1.3874807357788086
-0.00384,-0.01055,0.24925,1.3901746273040771
-0.0058,-0.0119,0.24937,1.3928368091583252
-0.00604,-0.00964,0.25163,1.3933327198028564
-0.00439,-0.01147,0.24693,1.3960959911346436
-0.00415,-0.0111,0.24681,1.398714303970337
-0.00421,-0.00982,0.24912,1.4013469219207764
-0.00756,-0.00988,0.26261,1.404207468032837
-0.00415,-0.00939,0.24882,1.4046165943145752
-0.00525,-0.00988,0.25163,1.4073593616485596
-0.00506,-0.00964,0.24565,1.4099111557006836
-0.00433,-0.00946,0.25053,1.412792444229126
-0.00598,-0.01037,0.24772,1.4154303073883057
-0.00378,-0.01086,0.26474,1.4180567264556885
-0.00531,-0.01202,0.24845,1.4185547828674316
-0.00476,-0.00982,0.24796,1.4209465980529785
-0.0058,-0.01068,0.25419,1.4237661361694336
-0.00439,-0.01049,0.24711,1.4264912605285645
-0.00299,-0.01104,0.24949,1.4297752380371094
-0.00476,-0.00891,0.24613,1.4301908016204834
-0.00598,-0.0111,0.24766,1.4326989650726318
-0.00537,-0.00891,0.25089,1.435436487197876
-0.005,-0.0111,0.24577,1.4380896091461182
-0.00616,-0.00982,0.25034,1.4407293796539307
-0.00543,-0.01031,0.24796,1.4410629272460938
-0.00519,-0.01068,0.24876,1.443955421447754
-0.00415,-0.00988,0.24918,1.4465813636779785
-0.00543,-0.01006,0.24723,1.4493660926818848
-0.00464,-0.01135,0.24534,1.4520282745361328
-0.00567,-0.01226,0.24827,1.454601764678955
-0.00409,-0.0108,0.24748,1.4549572467803955
-0.00549,-0.01061,0.25339,1.4578907489776611
-0.00329,-0.01135,0.2487,1.4605505466461182
-0.00567,-0.01043,0.24638,1.4631950855255127
-0.00525,-0.00939,0.25144,1.4658515453338623
-0.00488,-0.01025,0.25071,1.466261863708496
-0.00427,-0.0111,0.25315,1.4691698551177979
-0.00439,-0.00964,0.2634,1.4717779159545898
-0.00519,-0.00897,0.24705,1.474390983581543
-0.0047,-0.0097,0.25266,1.477055311203003
-0.00634,-0.00878,0.24827,1.477520227432251
-0.00397,-0.01128,0.25175,1.4804251194000244
-0.00506,-0.00811,0.26395,1.4827911853790283
-0.00409,-0.01006,0.24662,1.4853036403656006
-0.00274,-0.01128,0.25266,1.4881865978240967
-0.00653,-0.0097,0.25083,1.4906654357910156
-0.00348,-0.00994,0.24668,1.4913744926452637
-0.00427,-0.01037,0.2357,1.4940414428710938
-0.00348,-0.01043,0.24382,1.4964032173156738
-0.0039,-0.00958,0.24858,1.499225378036499
-0.00482,-0.01104,0.25223,1.5021286010742188
-0.00415,-0.00933,0.24577,1.5022759437561035
-0.00384,-0.01116,0.25114,1.5049583911895752
-0.00573,-0.00988,0.26376,1.5077035427093506
-0.00397,-0.00994,0.25376,1.5104827880859375
-0.00244,-0.01086,0.24833,1.5133185386657715
-0.00549,-0.00872,0.24754,1.5135295391082764
-0.00586,-0.01061,0.25028,1.5160987377166748
-0.00634,-0.01183,0.23424,1.5188970565795898
-0.00378,-0.01049,0.25022,1.5216090679168701
-0.00323,-0.00952,0.24638,1.5244641304016113
-0.00397,-0.00994,0.24937,1.5271296501159668
-0.00458,-0.00982,0.25284,1.5274510383605957
-0.00372,-0.01031,0.25077,1.530590295791626
-0.00384,-0.01068,0.24858,1.5333049297332764
-0.00531,-0.00872,0.24803,1.536081075668335
-0.00445,-0.01043,0.25034,1.5388314723968506
-0.00458,-0.01031,0.24644,1.5392873287200928
-0.00458,-0.00787,0.24894,1.5418353080749512
-0.00525,-0.01098,0.25053,1.5444307327270508
-0.00458,-0.0108,0.24412,1.547192096710205
-0.00317,-0.01013,0.24675,1.5500125885009766
-0.00537,-0.01074,0.24754,1.550370454788208
-0.00256,-0.00781,0.24803,1.552943468093872
-0.005,-0.01159,0.2479,1.5558867454528809
-0.0047,-0.00897,0.24858,1.5584514141082764
-0.00464,-0.00964,0.24864,1.5611331462860107
-0.00543,-0.01165,0.24748,1.5638606548309326
-0.00525,-0.01122,0.2454,1.5642130374908447
-0.00659,-0.01135,0.24986,1.5669043064117432
-0.0047,-0.01086,0.25248,1.5696027278900146
-0.00653,-0.01116,0.24906,1.5722301006317139
-0.00397,-0.01068,0.24851,1.575087308883667
-0.00653,-0.01055,0.26114,1.5755119323730469
-0.00397,-0.01019,0.24528,1.577974557876587
-0.00549,-0.00854,0.25053,1.5808284282684326
-0.00378,-0.01049,0.24925,1.5834991931915283
-0.0036,-0.01128,0.24662,1.5862934589385986
-0.00628,-0.00982,0.26328,1.5866379737854004
-0.00439,-0.00891,0.2526,1.5893244743347168
-0.00409,-0.0122,0.24699,1.5919010639190674
-0.00366,-0.01147,0.2454,1.5946593284606934
-0.00409,-0.00921,0.24748,1.5974035263061523
-0.00659,-0.01049,0.24833,1.6001396179199219
-0.00415,-0.00927,0.23424,1.600550651550293
-0.00409,-0.00958,0.24961,1.603233814239502
-0.00525,-0.00933,0.24705,1.6061241626739502
-0.00256,-0.01177,0.25108,1.6086993217468262
-0.00519,-0.01092,0.24998,1.6114420890808105
-0.005,-0.01,0.23796,1.6118838787078857
-0.00293,-0.01086,0.24809,1.6144616603851318
-0.00421,-0.01025,0.24754,1.6172418594360352
-0.00488,-0.01031,0.24961,1.6198501586914062
-0.00512,-0.01037,0.25291,1.62257719039917
-0.00354,-0.01159,0.2648,1.6229102611541748
-0.00531,-0.00811,0.24839,1.6257812976837158
-0.00592,-0.01061,0.24845,1.6284136772155762
-0.00451,-0.00824,0.25181,1.6311097145080566
-0.00372,-0.01116,0.2512,1.6341488361358643
-0.00384,-0.01116,0.254,1.6368904113769531
-0.00543,-0.00927,0.25065,1.637399673461914
-0.00482,-0.01141,0.24925,1.6401081085205078
-0.00464,-0.01013,0.2462,1.6426265239715576
-0.00659,-0.01061,0.23564,1.6453802585601807
-0.00659,-0.0111,0.25041,1.6480414867401123
-0.00348,-0.00927,0.2443,1.6485874652862549
-0.0039,-0.0097,0.24876,1.651336431503296
-0.00409,-0.01031,0.24961,1.653963565826416
-0.00384,-0.01116,0.2487,1.656571388244629
-0.00323,-0.00897,0.25034,1.6592552661895752
-0.00183,-0.01025,0.24644,1.6597139835357666
-0.00543,-0.00988,0.24973,1.6621277332305908
-0.00482,-0.00982,0.25297,1.664917230606079
-0.00573,-0.01013,0.23698,1.667602777481079
-0.00482,-0.0097,0.24772,1.6703081130981445
-0.00622,-0.00994,0.2476,1.6730906963348389
-0.00549,-0.01098,0.25059,1.6734089851379395
-0.0047,-0.01043,0.24973,1.6762163639068604
-0.00445,-0.00811,0.25468,1.6788885593414307
-0.0061,-0.00866,0.254,1.6815712451934814
-0.00311,-0.01043,0.24796,1.6841719150543213
-0.00366,-0.01019,0.24681,1.6845381259918213
-0.00628,-0.0108,0.24656,1.6873559951782227
-0.00458,-0.01068,0.25223,1.6900439262390137
-0.00244,-0.00952,0.249,1.692718505859375
-0.00165,-0.00964,0.24528,1.695481538772583
-0.00488,-0.00836,0.25126,1.696040391921997
-0.00604,-0.00921,0.24973,1.6986370086669922
-0.00305,-0.00927,0.25083,1.7013025283813477
-0.00555,-0.00836,0.25028,1.7038781642913818
-0.00439,-0.00988,0.25028,1.7065927982330322
-0.0036,-0.00982,0.244,1.7093849182128906
-0.00482,-0.01,0.25431,1.7097868919372559
-0.00421,-0.01068,0.24796,1.7123286724090576
-0.00384,-0.00872,0.24522,1.7153542041778564
-0.00744,-0.00854,0.2637,1.7179458141326904
-0.00342,-0.01037,0.24833,1.720595359802246
-0.00604,-0.01177,0.24992,1.7210967540740967
-0.00543,-0.01153,0.24662,1.7238306999206543
-0.00433,-0.01006,0.2526,1.7264301776885986
-0.0075,-0.00994,0.23644,1.7290983200073242
-0.00586,-0.00988,0.25248,1.7316527366638184
-0.00488,-0.01269,0.24613,1.7321414947509766
-0.00372,-0.00909,0.24882,1.7356407642364502
-0.00525,-0.00939,0.24687,1.739236831665039
-0.00293,-0.01074,0.24687,1.741830825805664
-0.00482,-0.00915,0.24943,1.7442421913146973
-0.005,-0.01061,0.24992,1.7470180988311768
-0.00567,-0.01019,0.23564,1.7474050521850586
-0.00274,-0.01055,0.25181,1.7500715255737305
-0.00525,-0.01037,0.25156,1.7526743412017822
-0.00482,-0.01257,0.24815,1.7556145191192627
-0.00427,-0.01074,0.25144,1.7583184242248535
-0.00342,-0.01013,0.2462,1.758470058441162
-0.00268,-0.01171,0.24888,1.7610442638397217
-0.00494,-0.01348,0.24876,1.763875961303711
-0.00421,-0.00988,0.2465,1.7665901184082031
-0.00512,-0.00988,0.25041,1.7693893909454346
-0.00586,-0.01013,0.25352,1.7696974277496338
-0.00415,-0.01122,0.24675,1.7723569869995117
-0.00573,-0.01147,0.24461,1.7749340534210205
-0.00488,-0.01061,0.24632,1.7778172492980957
-0.00488,-0.01061,0.2476,1.7806241512298584
-0.00409,-0.01006,0.25163,1.7832517623901367
-0.00598,-0.00939,0.23595,1.7835147380828857
-0.00451,-0.01049,0.24925,1.7863211631774902
-0.00403,-0.01092,0.24876,1.789055585861206
-0.00342,-0.00939,0.24894,1.7916817665100098
-0.00482,-0.01116,0.24772,1.7944269180297852
-0.00494,-0.01116,0.24845,1.7947430610656738
-0.00348,-0.00933,0.24351,1.7978029251098633
-0.00305,-0.01025,0.23595,1.8003897666931152
-0.00287,-0.0097,0.24412,1.803260087966919
-0.00451,-0.01006,0.25077,1.8059463500976562
-0.00384,-0.01104,0.24918,1.8062982559204102
-0.00445,-0.00994,0.24644,1.8090109825134277
-0.00458,-0.01055,0.24693,1.8117799758911133
-0.00274,-0.01043,0.24632,1.8143868446350098
-0.00506,-0.00958,0.24925,1.8172056674957275
-0.00293,-0.01006,0.25266,1.8198597431182861
-0.00567,-0.01055,0.24632,1.8202149868011475
-0.00421,-0.00872,0.25437,1.822742223739624
-0.00281,-0.0083,0.24961,1.8257198333740234
-0.00458,-0.00714,0.25095,1.828334093093872
-0.00427,-0.00854,0.24748,1.831028938293457
-0.00421,-0.01153,0.25358,1.8314058780670166
-0.00512,-0.00878,0.24937,1.8340868949890137
-0.00372,-0.00946,0.26498,1.8368678092956543
-0.00439,-0.0111,0.24735,1.840198040008545
-0.00488,-0.0086,0.25065,1.8429336547851562
-0.00537,-0.01086,0.24699,1.843346118927002
-0.00415,-0.00952,0.24809,1.8459501266479492
-0.00598,-0.00976,0.24681,1.8487825393676758
-0.00354,-0.00927,0.24534,1.851433515548706
-0.00604,-0.01092,0.24735,1.8540916442871094
-0.00561,-0.00939,0.25211,1.8566882610321045
-0.00555,-0.00939,0.24796,1.8571183681488037
-0.00531,-0.0108,0.24553,1.8598990440368652
-0.00244,-0.00952,0.26193,1.8625872135162354
-0.0072,-0.01025,0.24882,1.8652925491333008
-0.00659,-0.00927,0.25272,1.8679020404815674
-0.00354,-0.00738,0.2454,1.8684566020965576
-0.00537,-0.00952,0.25047,1.8708415031433105
-0.00641,-0.0097,0.26425,1.8737363815307617
-0.00647,-0.00964,0.24827,1.8763601779937744
-0.00586,-0.00848,0.24955,1.879152536392212
-0.0039,-0.00891,0.24876,1.8795664310455322
-0.0047,-0.01006,0.2537,1.8821275234222412
-0.0047,-0.0097,0.24735,1.8849573135375977
-0.00451,-0.01086,0.24894,1.887566089630127
-0.00482,-0.01025,0.25468,1.890254020690918
-0.00335,-0.01092,0.24961,1.8929946422576904
-0.00525,-0.00866,0.24839,1.893449068069458
-0.00372,-0.01006,0.24607,1.8961212635040283
-0.00531,-0.00848,0.24894,1.8989536762237549
-0.00439,-0.01232,0.25047,1.901653528213501
-0.0036,-0.0097,0.24815,1.9042079448699951
-0.00519,-0.00988,0.24992,1.9045743942260742
-0.00366,-0.01037,0.24912,1.907524824142456
-0.00354,-0.01061,0.25144,1.9101719856262207
-0.00628,-0.00824,0.26401,1.912804365158081
-0.00403,-0.00988,0.2515,1.9153714179992676
-0.00445,-0.01068,0.24723,1.9157111644744873
-0.00506,-0.01104,0.24967,1.9185521602630615
-0.0058,-0.01068,0.25303,1.9211835861206055
-0.00628,-0.01055,0.24937,1.9240100383758545
-0.00726,-0.00909,0.24796,1.926755666732788
-0.00409,-0.01006,0.24723,1.929379940032959
-0.00494,-0.01116,0.24845,1.9298100471496582
-0.00512,-0.01171,0.25339,1.9324264526367188
-0.00366,-0.01074,0.26535,1.9351730346679688
-0.00335,-0.01092,0.24833,1.9377963542938232
-0.00305,-0.01019,0.25278,1.94089674949646
-0.00598,-0.0108,0.25132,1.9412930011749268
-0.00561,-0.01074,0.25041,1.9440793991088867
-0.00409,-0.01006,0.24516,1.9465909004211426
-0.00494,-0.01031,0.25278,1.9492847919464111
-0.00573,-0.01061,0.2487,1.9521422386169434
-0.0039,-0.00903,0.2487,1.9524459838867188
-0.00512,-0.00988,0.25102,1.9554243087768555
-0.00348,-0.01068,0.25041,1.9580738544464111
-0.00293,-0.01055,0.24644,1.9605588912963867
-0.00451,-0.01006,0.25376,1.9632909297943115
-0.00305,-0.01013,0.24912,1.9660391807556152
-0.00604,-0.01055,0.23686,1.9663817882537842
-0.00305,-0.01061,0.24662,1.969071626663208
-0.00628,-0.01061,0.24693,1.9718718528747559
-0.00409,-0.00976,0.25114,1.9743022918701172
-0.00458,-0.00958,0.25102,1.977205514907837
-0.00616,-0.00958,0.25303,1.9775340557098389
-0.00506,-0.01068,0.25449,1.9804582595825195
-0.00354,-0.01049,0.25059,1.9833762645721436
-0.00494,-0.01068,0.24772,1.986046552658081
-0.00372,-0.00994,0.24717,1.98862886428833
-0.00488,-0.01025,0.24809,1.989274501800537
-0.00458,-0.01092,0.25083,1.99161696434021
-0.00403,-0.01086,0.25144,1.9941363334655762
-0.00561,-0.01037,0.25077,1.996955394744873
-0.0058,-0.00933,0.25358,1.9997949600219727
-0.00372,-0.00884,0.23461,2.002570867538452
-0.00537,-0.01037,0.24992,2.0028390884399414
-0.00293,-0.00915,0.24675,2.005547046661377
-0.00287,-0.01019,0.24967,2.008265256881714
-0.00641,-0.01116,0.24784,2.011110782623291
-0.00598,-0.00915,0.25352,2.013817310333252
-0.0036,-0.00897,0.24876,2.0139670372009277
-0.00421,-0.00909,0.24888,2.0167720317840576
-0.00366,-0.00824,0.24656,2.0194907188415527
-0.00464,-0.01098,0.24937,2.0221946239471436
-0.00378,-0.01086,0.24858,2.025010824203491
-0.00555,-0.00946,0.24839,2.0252785682678223
-0.00372,-0.00933,0.24638,2.0280680656433105
-0.00488,-0.00897,0.24973,2.030808687210083
-0.00317,-0.00927,0.2487,2.0335237979888916
-0.0036,-0.01031,0.2476,2.0361227989196777
-0.00555,-0.00921,0.24931,2.038858413696289
-0.0047,-0.01208,0.25181,2.0392048358917236
-0.00451,-0.01159,0.24632,2.042485237121582
-0.00561,-0.01098,0.24778,2.0451555252075195
-0.0047,-0.00958,0.26334,2.047912836074829
-0.00494,-0.00848,0.24778,2.050654411315918
-0.00415,-0.01013,0.24455,2.0510029792785645
-0.0036,-0.01269,0.24705,2.053610324859619
-0.00427,-0.01025,0.24888,2.0562288761138916
-0.00329,-0.00939,0.23455,2.0591328144073486
-0.00458,-0.01068,0.23558,2.0619282722473145
-0.00537,-0.01013,0.24882,2.0622830390930176
-0.00464,-0.00988,0.24693,2.064842462539673
-0.00403,-0.00952,0.2479,2.067476272583008
-0.00201,-0.01068,0.24815,2.0702998638153076
-0.00567,-0.01006,0.2623,2.072934150695801
-0.00458,-0.00836,0.25065,2.075732707977295
-0.00348,-0.01104,0.24656,2.0760624408721924
-0.00549,-0.01043,0.24693,2.078892946243286
-0.00384,-0.01068,0.25034,2.0815699100494385
-0.00226,-0.01006,0.24882,2.084152936935425
-0.00427,-0.01196,0.24675,2.086909532546997
-0.0058,-0.01031,0.25278,2.0872931480407715
-0.00512,-0.01177,0.24882,2.090031385421753
-0.00525,-0.00878,0.24998,2.092777729034424
-0.00445,-0.01214,0.2479,2.0954651832580566
-0.00512,-0.00854,0.24833,2.098266124725342
-0.00329,-0.01135,0.25138,2.0986363887786865
-0.00305,-0.01049,0.24833,2.1014492511749268
-0.00537,-0.01092,0.24876,2.104044198989868
-0.00525,-0.01037,0.24961,2.106679677963257
-0.00427,-0.01037,0.25175,2.109440565109253
-0.00519,-0.00958,0.24809,2.1120553016662598
-0.00409,-0.01019,0.25004,2.1123580932617188
-0.00268,-0.01116,0.24626,2.1150689125061035
-0.00421,-0.01092,0.24577,2.1179234981536865
-0.00458,-0.01055,0.25028,2.1206977367401123
-0.00525,-0.01049,0.24931,2.123276710510254
-0.00543,-0.0108,0.2462,2.123645544052124
-0.00543,-0.00976,0.25034,2.1264209747314453
-0.005,-0.00976,0.25077,2.1291563510894775
-0.00592,-0.0108,0.25041,2.1318488121032715
-0.00464,-0.00964,0.26443,2.1344716548919678
-0.00622,-0.01086,0.24894,2.1348040103912354
-0.00397,-0.0097,0.2526,2.137531042098999
-0.00348,-0.00933,0.24949,2.1401124000549316
-0.0039,-0.01037,0.24723,2.1430623531341553
-0.00464,-0.01098,0.23674,2.1460938453674316
-0.00464,-0.00982,0.25169,2.1488168239593506
-0.00494,-0.00994,0.24681,2.14933705329895
-0.00549,-0.01135,0.24717,2.1519908905029297
-0.00439,-0.01244,0.2343,2.15450382232666
-0.00647,-0.00915,0.24443,2.1572530269622803
-0.0061,-0.00927,0.25126,2.1600136756896973
-0.00366,-0.00952,0.25223,2.160399913787842
-0.00409,-0.00946,0.24833,2.1631975173950195
-0.00525,-0.01049,0.24772,2.1656687259674072
-0.00433,-0.00897,0.24742,2.1683225631713867
-0.00525,-0.01116,0.24949,2.1711602210998535
-0.00299,-0.00933,0.24644,2.1715986728668213
-0.00445,-0.01055,0.24668,2.1742355823516846
-0.00573,-0.01074,0.2479,2.176992177963257
-0.00586,-0.00988,0.24955,2.179649829864502
-0.00335,-0.01049,0.25169,2.182340383529663
-0.0039,-0.01061,0.25181,2.184940814971924
-0.00543,-0.00946,0.25071,2.185452699661255
-0.00525,-0.0111,0.23564,2.1880722045898438
-0.00372,-0.0097,0.2451,2.190716028213501
-0.00512,-0.00927,0.24796,2.1934988498687744
-0.00464,-0.01086,0.2512,2.1961781978607178
-0.00427,-0.01159,0.24613,2.1965694427490234
-0.00531,-0.01043,0.26486,2.199164867401123
-0.0039,-0.01074,0.23613,2.2019872665405273
-0.00397,-0.01128,0.24912,2.2046422958374023
-0.00256,-0.00964,0.2487,2.207512617111206
-0.00573,-0.01202,0.25022,2.2080576419830322
-0.00458,-0.01153,0.24827,2.210655689239502
-0.00329,-0.00964,0.24876,2.2131707668304443
-0.00458,-0.01116,0.24546,2.2159550189971924
-0.00671,-0.01128,0.2498,2.2187137603759766
-0.00543,-0.0122,0.24693,2.2213363647460938
-0.00384,-0.00872,0.24912,2.221845865249634
-0.00586,-0.01098,0.24925,2.2244620323181152
-0.00537,-0.01122,0.24784,2.2271132469177246
-0.00348,-0.01031,0.24821,2.229678153991699
-0.00299,-0.00903,0.24583,2.232440233230591
-0.00213,-0.00933,0.24711,2.232761859893799
-0.00281,-0.00976,0.25077,2.235447883605957
-0.00464,-0.00842,0.25394,2.238110065460205
-0.00342,-0.01147,0.24632,2.2407784461975098
-0.0036,-0.00817,0.24668,2.2434654235839844
-0.00506,-0.00884,0.25413,2.243837356567383
-0.00415,-0.00891,0.23589,2.246539354324341
-0.00397,-0.01128,0.2537,2.25046443939209
-0.00403,-0.00781,0.25132,2.2531466484069824
-0.00384,-0.01238,0.24687,2.2560980319976807
-0.00238,-0.01055,0.249,2.2588236331939697
-0.00152,-0.00982,0.24729,2.2589900493621826
-0.00592,-0.01183,0.24571,2.2618393898010254
-0.00397,-0.00958,0.24766,2.2645576000213623
-0.00427,-0.0111,0.2498,2.2672717571258545
-0.00421,-0.01006,0.24986,2.270030975341797
-0.00287,-0.00903,0.24717,2.2703168392181396
-0.00512,-0.01098,0.25138,2.272984504699707
-0.00549,-0.01086,0.24577,2.2757749557495117
-0.00567,-0.00848,0.24858,2.278491735458374
-0.00403,-0.01025,0.23546,2.281303644180298
-0.00659,-0.01159,0.24772,2.2815866470336914
-0.00598,-0.00915,0.24577,2.2841808795928955
-0.00451,-0.01147,0.24748,2.2869505882263184
-0.00488,-0.00988,0.25114,2.2896759510040283
-0.00525,-0.01,0.24601,2.2924952507019043
-0.00549,-0.01147,0.24943,2.2951395511627197
-0.00525,-0.01159,0.24906,2.295478105545044
-0.00433,-0.01043,0.24662,2.298246383666992
-0.00427,-0.01086,0.24925,2.3009984493255615
-0.00335,-0.01104,0.24766,2.3038198947906494
-0.00476,-0.0122,0.24559,2.3064725399017334
-0.00592,-0.00958,0.24918,2.306824207305908
-0.00573,-0.01177,0.25126,2.3095953464508057
-0.0039,-0.0097,0.24803,2.3122923374176025
-0.0058,-0.01104,0.24931,2.3149821758270264
-0.00342,-0.00976,0.26462,2.3176422119140625
-0.00616,-0.01128,0.2479,2.318019151687622
-0.0039,-0.00933,0.2512,2.320565700531006
-0.00397,-0.0108,0.25059,2.3235249519348145
-0.00384,-0.01055,0.24632,2.326179265975952
-0.00488,-0.01061,0.23509,2.3287203311920166
-0.00323,-0.01153,0.24876,2.331578254699707
-0.00543,-0.01006,0.24925,2.3320295810699463
-0.00525,-0.01177,0.24729,2.334669351577759
-0.00586,-0.01037,0.2476,2.33719539642334
-0.00342,-0.01147,0.26224,2.339996337890625
-0.00677,-0.01116,0.24961,2.3427703380584717
-0.00525,-0.01049,0.25053,2.343165636062622
-0.00409,-0.00921,0.24498,2.3457846641540527
-0.00531,-0.01153,0.25114,2.348419666290283
-0.00488,-0.01244,0.26303,2.351877212524414
-0.00354,-0.01147,0.25181,2.354548692703247
-0.0036,-0.00836,0.24998,2.354966163635254
-0.00458,-0.01159,0.25041,2.3576114177703857
-0.00409,-0.01068,0.24955,2.3604066371917725
-0.00433,-0.01104,0.2512,2.3630895614624023
-0.00519,-0.00909,0.26382,2.3656716346740723
-0.00189,-0.01055,0.25083,2.3682830333709717
-0.0022,-0.01128,0.24748,2.368652105331421
-0.00573,-0.01208,0.24699,2.3714981079101562
-0.00397,-0.01043,0.24937,2.3740692138671875
-0.00433,-0.0097,0.24955,2.376957416534424
-0.00445,-0.00824,0.25407,2.3796584606170654
-0.0011,-0.01,0.24705,2.3801538944244385
-0.005,-0.01055,0.24754,2.382662534713745
-0.00555,-0.01068,0.24961,2.3854777812957764
-0.0058,-0.01141,0.24729,2.3880908489227295
-0.00451,-0.00964,0.25028,2.3908002376556396
-0.00159,-0.01135,0.249,2.3911328315734863
-0.0047,-0.01238,0.24955,2.3938581943511963
-0.00537,-0.01037,0.24882,2.3965003490448
-0.00531,-0.01043,0.23772,2.3994510173797607
-0.00451,-0.0111,0.2487,2.4021263122558594
-0.0058,-0.01092,0.24644,2.4048094749450684
-0.00531,-0.01116,0.24815,2.405372381210327
-0.00494,-0.01086,0.2476,2.4080941677093506
-0.0047,-0.00994,0.25126,2.4106972217559814
-0.00323,-0.00933,0.25108,2.4133806228637695
-0.0047,-0.01238,0.23741,2.4160118103027344
-0.00403,-0.01135,0.24943,2.4163475036621094
-0.0036,-0.00976,0.24662,2.419006586074829
-0.00482,-0.0111,0.24851,2.4217615127563477
-0.00482,-0.00994,0.25114,2.424635887145996
-0.00293,-0.00939,0.25108,2.427255630493164
-0.00384,-0.01031,0.24748,2.4276626110076904
-0.00567,-0.00897,0.24864,2.4303605556488037
-0.00366,-0.01019,0.25132,2.433171510696411
-0.00384,-0.0108,0.24675,2.435868978500366
-0.00555,-0.01019,0.25083,2.4384043216705322
-0.00512,-0.01025,0.2537,2.4410290718078613
-0.00311,-0.01019,0.24912,2.441439390182495
-0.00421,-0.01135,0.25108,2.4441075325012207
-0.00372,-0.01116,0.24778,2.4468774795532227
-0.00543,-0.01153,0.23467,2.449657678604126
-0.00329,-0.01183,0.25041,2.4527244567871094
-0.00561,-0.0111,0.25047,2.453143835067749
-0.00494,-0.00982,0.25455,2.455819606781006
-0.00348,-0.01068,0.24876,2.458529472351074
-0.00561,-0.01098,0.24565,2.4610939025878906
-0.00653,-0.00994,0.24943,2.4637022018432617
-0.00555,-0.01092,0.25089,2.4641339778900146
-0.00512,-0.00976,0.24778,2.466933488845825
-0.00421,-0.01055,0.26199,2.469606637954712
-0.00519,-0.0108,0.25339,2.4721908569335938
